Date,p_up_gold
2021-10-06,0.7067670859587621
2021-10-07,0.6842730995630648
2021-10-08,0.678376554084245
2021-10-11,0.6844834889424118
2021-10-12,0.6861704035167594
2021-10-13,0.7242585009383401
2021-10-14,0.6211658971838315
2021-10-15,0.6628751804284903
2021-10-18,0.6419346806284331
2021-10-19,0.6784470301033275
2021-10-20,0.6958680980805625
2021-10-21,0.6709933869842521
2021-10-22,0.6405606345582338
2021-10-25,0.628799814245863
2021-10-26,0.6067252201900033
2021-10-27,0.6062282450934211
2021-10-28,0.6005767946169505
2021-10-29,0.662703738971456
2021-11-01,0.6354846102826242
2021-11-02,0.7029261622071191
2021-11-03,0.664319252931942
2021-11-04,0.6925123355923635
2021-11-05,0.6658842163713504
2021-11-08,0.7022794475177344
2021-11-09,0.7135668039447856
2021-11-10,0.7987523667122305
2021-11-11,0.7843831573286065
2021-11-12,0.76687432094677
2021-11-15,0.7700897162765148
2021-11-16,0.7637563475372867
2021-11-17,0.7621887483868475
2021-11-18,0.7584127819121391
2021-11-19,0.7212815351120325
2021-11-22,0.7214103625536656
2021-11-23,0.7218236288375299
2021-11-24,0.7120743751586167
2021-11-26,0.7219299085949821
2021-11-29,0.7148778711036947
2021-11-30,0.7246271247826079
2021-12-01,0.7288708782635538
2021-12-02,0.7284880749316285
2021-12-03,0.7163029743213053
2021-12-06,0.7039080827382662
2021-12-07,0.7174038885941763
2021-12-08,0.7187638923424594
2021-12-09,0.7086591853978449
2021-12-10,0.7226679763710303
2021-12-13,0.6572112545645846
2021-12-14,0.6471619745996366
2021-12-15,0.6546519416695966
2021-12-16,0.818948984134751
2021-12-17,0.7800902194058906
2021-12-20,0.7334321504005075
2021-12-21,0.6068025440309837
2021-12-22,0.6454805195607615
2021-12-23,0.5980087712796738
2021-12-27,0.5700431341606705
2021-12-28,0.5700431341606705
2021-12-29,0.5576577247304609
2021-12-30,0.5987542397551295
2021-12-31,0.5154890622059148
2022-01-03,0.6661805339131976
2022-01-04,0.6644762268673603
2022-01-05,0.6049097060563353
2022-01-06,0.7578889955876027
2022-01-07,0.6793096534879579
2022-01-10,0.5484122844652584
2022-01-11,0.6697632495883404
2022-01-12,0.5814685613097228
2022-01-13,0.5661129093932776
2022-01-14,0.5556155683927622
2022-01-18,0.5404335432902678
2022-01-19,0.7305363897050148
2022-01-20,0.47793086000481655
2022-01-21,0.5451898461073537
2022-01-24,0.5636755027393494
2022-01-25,0.7383589892946112
2022-01-26,0.5924298402112738
2022-01-27,0.7074642365094055
2022-01-28,0.6667026054737853
2022-01-31,0.6527565230470349
2022-02-01,0.5484122844652584
2022-02-02,0.5483564746529439
2022-02-03,0.5910567793815303
2022-02-04,0.6367397848804289
2022-02-07,0.5856766810304779
2022-02-08,0.5444021047349142
2022-02-09,0.5167889003393811
2022-02-10,0.5334788563365755
2022-02-11,0.7467858571652476
2022-02-14,0.7232098508585485
2022-02-15,0.7517633483533394
2022-02-16,0.7552329654394334
2022-02-17,0.7402534711606604
2022-02-18,0.7444658774976896
2022-02-22,0.742099690588051
2022-02-23,0.7401375324544917
2022-02-24,0.7368094785872317
2022-02-25,0.7621460327523208
2022-02-28,0.7817781906762291
2022-03-01,0.7797480064224626
2022-03-02,0.7826029799293278
2022-03-03,0.7791582193501758
2022-03-04,0.7528567784969971
2022-03-07,0.7502072386098315
2022-03-08,0.7491250896311219
2022-03-09,0.749635936323212
2022-03-10,0.7455286501396812
2022-03-11,0.7571863657915546
2022-03-14,0.7661492288870695
2022-03-15,0.7726157912714978
2022-03-16,0.7613579692786084
2022-03-17,0.7957584757018128
2022-03-18,0.8204167674979784
2022-03-21,0.7577305484562369
2022-03-22,0.7324790397023629
2022-03-23,0.774950942714481
2022-03-24,0.7663300174270417
2022-03-25,0.767283758027389
2022-03-28,0.7329486193799093
2022-03-29,0.7314091474097266
2022-03-30,0.7122528812217912
2022-03-31,0.7690327451738901
2022-04-01,0.7469038306514266
2022-04-04,0.7240896733503196
2022-04-05,0.8390693882763942
2022-04-06,0.8320671777286235
2022-04-07,0.7319139868300841
2022-04-08,0.6810316067185234
2022-04-11,0.6782102654770141
2022-04-12,0.7456718007384764
2022-04-13,0.7618899831576021
2022-04-14,0.7632537883799888
2022-04-18,0.7574150381909919
2022-04-19,0.7188091790432798
2022-04-20,0.7198216368518396
2022-04-21,0.8177230199140058
2022-04-22,0.8255203502907722
2022-04-25,0.8157710966118591
2022-04-26,0.8308461748874281
2022-04-27,0.8097942936310508
2022-04-28,0.8094017798343375
2022-04-29,0.8255203502907722
2022-05-02,0.6325988941232416
2022-05-03,0.64057484980437
2022-05-04,0.6406038666388747
2022-05-05,0.6530691566420592
2022-05-06,0.6373806537177839
2022-05-09,0.5947389615201101
2022-05-10,0.5897974072730208
2022-05-11,0.6040822458160962
2022-05-12,0.6197961150147523
2022-05-13,0.6888523015389744
2022-05-16,0.6623606827916572
2022-05-17,0.6810649886432891
2022-05-18,0.6791050479341416
2022-05-19,0.6545053521344022
2022-05-20,0.6235591963894938
2022-05-23,0.6017228619335642
2022-05-24,0.6103318159344288
2022-05-25,0.5851845898771106
2022-05-26,0.5851845898771106
2022-05-27,0.5725773043716502
2022-05-31,0.5315323615090701
2022-06-01,0.5304411264851072
2022-06-02,0.8202442288497729
2022-06-03,0.5155229098427594
2022-06-06,0.5237223999871905
2022-06-07,0.546453547742289
2022-06-08,0.5533040130546957
2022-06-09,0.546453547742289
2022-06-10,0.793158832447492
2022-06-13,0.5151896279659548
2022-06-14,0.593253892646487
2022-06-15,0.5698294154286747
2022-06-16,0.5851385104712581
2022-06-17,0.5779816967431997
2022-06-21,0.5508179251553831
2022-06-22,0.561790382251784
2022-06-23,0.5235172681552698
2022-06-24,0.5795724506230518
2022-06-27,0.5717419152386487
2022-06-28,0.5760731285228571
2022-06-29,0.6190309864018667
2022-06-30,0.6212612271328901
2022-07-01,0.5947513195483225
2022-07-05,0.5930005182826716
2022-07-06,0.6040612014604536
2022-07-07,0.6332398658659841
2022-07-08,0.637605990041475
2022-07-11,0.6309806616928274
2022-07-12,0.6713263751978565
2022-07-13,0.6545862830626686
2022-07-14,0.6577708738387804
2022-07-15,0.6567538170184349
2022-07-18,0.6600073447528749
2022-07-19,0.640570566988486
2022-07-20,0.6345167142119893
2022-07-21,0.6063555593304888
2022-07-22,0.6354220098130633
2022-07-25,0.6406189137230368
2022-07-26,0.6459470668702012
2022-07-27,0.6274081110394938
2022-07-28,0.5759856741235791
2022-07-29,0.6142080120636693
2022-08-01,0.6409385773314848
2022-08-02,0.7384567200679816
2022-08-03,0.5807086030380625
2022-08-04,0.763799163031797
2022-08-05,0.7995544336768182
2022-08-08,0.7798734836445274
2022-08-09,0.7590485850687447
2022-08-10,0.7005319431651055
2022-08-11,0.6509862191380212
2022-08-12,0.6458405638698798
2022-08-15,0.6825517234575902
2022-08-16,0.6015845925628694
2022-08-17,0.5095020304873984
2022-08-18,0.5352294858517163
2022-08-19,0.6269344460553246
2022-08-22,0.6209731676117739
2022-08-23,0.49128623077831113
2022-08-24,0.5015019394138411
2022-08-25,0.5136981480391973
2022-08-26,0.6238002621526674
2022-08-29,0.6104990740634257
2022-08-30,0.5835645263155214
2022-08-31,0.6274543987343765
2022-09-01,0.5824927620992276
2022-09-02,0.5599129430604666
2022-09-06,0.565181429491078
2022-09-07,0.6431044975440586
2022-09-08,0.5885854784166153
2022-09-09,0.6458011830840621
2022-09-12,0.6512384746740408
2022-09-13,0.5997897079435467
2022-09-14,0.594041724846437
2022-09-15,0.6332081426428445
2022-09-16,0.6652566335291159
2022-09-19,0.661931360795623
2022-09-20,0.661931360795623
2022-09-21,0.654195386502086
2022-09-22,0.6480224165020966
2022-09-23,0.655614267275804
2022-09-26,0.6283996296791006
2022-09-27,0.6390047349910193
2022-09-28,0.6148335509242784
2022-09-29,0.609613215533236
2022-09-30,0.5662587141095201
2022-10-03,0.8002635386166105
2022-10-04,0.7708644868936726
2022-10-05,0.7969472092077001
2022-10-06,0.8076174308496235
2022-10-07,0.8113673954262381
2022-10-10,0.5110482678552731
2022-10-11,0.5533040130546957
2022-10-12,0.5010352433010944
2022-10-13,0.5010352433010944
2022-10-14,0.6042078587356234
2022-10-17,0.5573034374077801
2022-10-18,0.5950754076793768
2022-10-19,0.6187960132096025
2022-10-20,0.6261703723453467
2022-10-21,0.5706115270073063
2022-10-24,0.5802006875169383
2022-10-25,0.569410690624696
2022-10-26,0.5755358664785957
2022-10-27,0.5759323515447622
2022-10-28,0.5812195263039207
2022-10-31,0.6070150212308517
2022-11-01,0.6208425023289114
2022-11-02,0.6083481954912221
2022-11-03,0.6041772656384172
2022-11-04,0.7998413771235363
2022-11-07,0.8018225220355323
2022-11-08,0.7860719192053971
2022-11-09,0.7908220772644129
2022-11-10,0.7455996573951549
2022-11-11,0.7720070686604121
2022-11-14,0.7644334054226166
2022-11-15,0.7636197467041661
2022-11-16,0.7641388348596592
2022-11-17,0.7619453025895764
2022-11-18,0.7784862546002873
2022-11-21,0.7541555401148471
2022-11-22,0.751495337514115
2022-11-23,0.7611286455583934
2022-11-25,0.7790493154235039
2022-11-28,0.7511298525952088
2022-11-29,0.7717757366519449
2022-11-30,0.7493071766906528
2022-12-01,0.7476506706180119
2022-12-02,0.7510487186420092
2022-12-05,0.6906544552075868
2022-12-06,0.742267373051283
2022-12-07,0.7749842114973886
2022-12-08,0.7747421470638167
2022-12-09,0.7522311261693412
2022-12-12,0.7512029957920332
2022-12-13,0.7592297805568701
2022-12-14,0.7536400192940362
2022-12-15,0.7556467344592623
2022-12-16,0.7342115423679794
2022-12-19,0.7526895431744188
2022-12-20,0.7327546773557139
2022-12-21,0.7410680291796825
2022-12-22,0.7632216847601633
2022-12-23,0.7647403357623744
2022-12-27,0.7643953399785097
2022-12-28,0.7643953399785097
2022-12-29,0.7519657136709267
2022-12-30,0.7512029957920332
2023-01-03,0.7516657749631797
2023-01-04,0.7563680231686746
2023-01-05,0.7498391905696465
2023-01-06,0.7491411461024738
2023-01-09,0.7539760875689799
2023-01-10,0.7528130345919328
2023-01-11,0.7564942715946281
2023-01-12,0.742421155112581
2023-01-13,0.7421557507670341
2023-01-17,0.7541662375730203
2023-01-18,0.749958333318213
2023-01-19,0.7506961787414783
2023-01-20,0.7534283921497551
2023-01-23,0.7517005516623589
2023-01-24,0.7207870800921304
2023-01-25,0.7438676212993519
2023-01-26,0.7574585155953112
2023-01-27,0.7783407382888724
2023-01-30,0.7771172047537318
2023-01-31,0.7641388348596592
2023-02-01,0.7644887248545909
2023-02-02,0.833429293865151
2023-02-03,0.7407729328596737
2023-02-06,0.6843361536205508
2023-02-07,0.7308599716312354
2023-02-08,0.7509173030114344
2023-02-09,0.8213261733649961
2023-02-10,0.8209770000401446
2023-02-13,0.8124332613842921
2023-02-14,0.8096515642324837
2023-02-15,0.8349941124757008
2023-02-16,0.8347001487900061
2023-02-17,0.8349941124757008
2023-02-21,0.7992537651157251
2023-02-22,0.7498386776406221
2023-02-23,0.6924540537626529
2023-02-24,0.6736799851525229
2023-02-27,0.6854188045350923
2023-02-28,0.6818482202340727
2023-03-01,0.6380324718621805
2023-03-02,0.657118761384982
2023-03-03,0.6133669580744008
2023-03-06,0.5694727454752629
2023-03-07,0.6223360324952064
2023-03-08,0.6112537902399872
2023-03-09,0.6498263977398501
2023-03-10,0.7635897714364777
2023-03-13,0.7357460358246242
2023-03-14,0.7266718534230902
2023-03-15,0.7409496606903707
2023-03-16,0.7594969938653919
2023-03-17,0.7706587826401731
2023-03-20,0.7906892284562701
2023-03-21,0.7632537883799888
2023-03-22,0.7845355065638999
2023-03-23,0.753720549285386
2023-03-24,0.7618899831576021
2023-03-27,0.7618899831576021
2023-03-28,0.7632537883799888
2023-03-29,0.763031534756123
2023-03-30,0.7653267493960643
2023-03-31,0.763031534756123
2023-04-03,0.7643953399785097
2023-04-04,0.7448054699436695
2023-04-05,0.7503108732187439
2023-04-06,0.7618899831576021
2023-04-10,0.739172449176671
2023-04-11,0.763031534756123
2023-04-12,0.763031534756123
2023-04-13,0.7347168354892732
2023-04-14,0.763031534756123
2023-04-17,0.7658818873608954
2023-04-18,0.7647403357623744
2023-04-19,0.7893583608762904
2023-04-20,0.7693186535993575
2023-04-21,0.7236216897816115
2023-04-24,0.7620801331616425
2023-04-25,0.7658422985473116
2023-04-26,0.7423522634334332
2023-04-27,0.769202377843509
2023-04-28,0.7666589555784944
2023-05-01,0.7319139868300841
2023-05-02,0.6836723904176775
2023-05-03,0.7576443668686335
2023-05-04,0.7553460599337376
2023-05-05,0.7510487186420092
2023-05-08,0.7618899831576021
2023-05-09,0.7538207123853747
2023-05-10,0.7639596735389578
2023-05-11,0.7483885160412772
2023-05-12,0.7328289056353985
2023-05-15,0.7620035714392829
2023-05-16,0.8296808419932734
2023-05-17,0.7395730991569172
2023-05-18,0.807750703348997
2023-05-19,0.8179140409290724
2023-05-22,0.6868984761538003
2023-05-23,0.6571298226554041
2023-05-24,0.6500322571631311
2023-05-25,0.6880031689651805
2023-05-26,0.687779656990606
2023-05-30,0.6713613830755557
2023-05-31,0.6891063657164882
2023-06-01,0.7917605467118294
2023-06-02,0.8238898037570971
2023-06-05,0.7830356795418744
2023-06-06,0.8296808419932734
2023-06-07,0.7065255123023857
2023-06-08,0.8255203502907722
2023-06-09,0.8184711211418743
2023-06-12,0.8221825150632054
2023-06-13,0.6037107944329351
2023-06-14,0.8218885513775106
2023-06-15,0.8211999108835961
2023-06-16,0.7987546253982521
2023-06-20,0.6066536171757273
2023-06-21,0.6066536171757273
2023-06-22,0.5998556749118771
2023-06-23,0.6022576398927567
2023-06-26,0.6051109816226712
2023-06-27,0.6100226310207985
2023-06-28,0.5797476884905794
2023-06-29,0.5157126324214294
2023-06-30,0.5568358637184662
2023-07-03,0.5545703170176784
2023-07-05,0.539101319967432
2023-07-06,0.48487414314925
2023-07-07,0.5514892303217801
2023-07-10,0.5478837732925563
2023-07-11,0.6532418433782917
2023-07-12,0.7217976640776846
2023-07-13,0.6722835470082533
2023-07-14,0.6523694870754722
2023-07-17,0.6683982236233131
2023-07-18,0.6565563084840169
2023-07-19,0.656178609609072
2023-07-20,0.6660336327778468
2023-07-21,0.6385311872741727
2023-07-24,0.6314696142418075
2023-07-25,0.6698115736801121
2023-07-26,0.6314696142418075
2023-07-27,0.632983124655641
2023-07-28,0.635130266326599
2023-07-31,0.5836372282858304
2023-08-01,0.6203387060300026
2023-08-02,0.5751170930326718
2023-08-03,0.5696979884530291
2023-08-04,0.6458528143860784
2023-08-07,0.5938882060637836
2023-08-08,0.626338381591732
2023-08-09,0.6566939107770269
2023-08-10,0.6505244588926513
2023-08-11,0.6651778731484463
2023-08-14,0.6637783938759043
2023-08-15,0.5433345579298929
2023-08-16,0.5404897401166815
2023-08-17,0.5623561362287407
2023-08-18,0.536676509417169
2023-08-21,0.5451300160439736
2023-08-22,0.5522833213270762
2023-08-23,0.6266394238127531
2023-08-24,0.6420479963611121
2023-08-25,0.6806967614759942
2023-08-28,0.6718085963463767
2023-08-29,0.6265736659621071
2023-08-30,0.5757745446259588
2023-08-31,0.6328762641741605
2023-09-01,0.6341990391186683
2023-09-05,0.6751858554198371
2023-09-06,0.664003125998633
2023-09-07,0.6607030833796586
2023-09-08,0.6607030833796586
2023-09-11,0.6728090084741465
2023-09-12,0.6509538297007454
2023-09-13,0.6469164974430404
2023-09-14,0.6469964989791873
2023-09-15,0.6469248111538238
2023-09-18,0.6459347487124445
2023-09-19,0.653165497317039
2023-09-20,0.628034934228594
2023-09-21,0.6510732592184967
2023-09-22,0.6465884958875112
2023-09-25,0.6469310273247019
2023-09-26,0.6443304564967074
2023-09-27,0.5385177843441448
2023-09-28,0.551870217607788
2023-09-29,0.5427297107419657
2023-10-02,0.5273166933391018
2023-10-03,0.5447451375107912
2023-10-04,0.5399245682272407
2023-10-05,0.5391326082642667
2023-10-06,0.5472457735337452
2023-10-09,0.5842777408084712
2023-10-10,0.5853863815372153
2023-10-11,0.5543425720516945
2023-10-12,0.5543425720516945
2023-10-13,0.7872624083534849
2023-10-16,0.8036908156276601
2023-10-17,0.8189390456293225
2023-10-18,0.6346885733189683
2023-10-19,0.7188685187011874
2023-10-20,0.7229752840648678
2023-10-23,0.7242463060958805
2023-10-24,0.7401375324544917
2023-10-25,0.7399840316557386
2023-10-26,0.7386000231240215
2023-10-27,0.7413822601929424
2023-10-30,0.7380361840160443
2023-10-31,0.7332502314232752
2023-11-01,0.7304399349833435
2023-11-02,0.7434606982443224
2023-11-03,0.7568340945249399
2023-11-06,0.7222839286145225
2023-11-07,0.7096460597273191
2023-11-08,0.6296809751009926
2023-11-09,0.7040058900704282
2023-11-10,0.6996442409271916
2023-11-13,0.5631983849511724
2023-11-14,0.5280140858857096
2023-11-15,0.5514721133504998
2023-11-16,0.6638422968920337
2023-11-17,0.7375588592777644
2023-11-20,0.7389677524024594
2023-11-21,0.7373494521846455
2023-11-22,0.7373494521846455
2023-11-24,0.747712164576662
2023-11-27,0.7486751012690939
2023-11-28,0.7427332854287301
2023-11-29,0.7372421491248036
2023-11-30,0.7379131968262334
2023-12-01,0.7389833452647447
2023-12-04,0.7880945229873635
2023-12-05,0.7846121935061646
2023-12-06,0.7718259675385069
2023-12-07,0.7635024919881156
2023-12-08,0.7514266201863488
2023-12-11,0.8054323211059071
2023-12-12,0.7938146424247823
2023-12-13,0.7646830110038181
2023-12-14,0.7679985800394411
2023-12-15,0.7613579692786084
2023-12-18,0.7947641583437128
2023-12-19,0.7659165928756386
2023-12-20,0.763031534756123
2023-12-21,0.769202377843509
2023-12-22,0.772120055926478
2023-12-26,0.7472979636850227
2023-12-27,0.7420943388192762
2023-12-28,0.7478610245082391
2023-12-29,0.766550383857249
2024-01-02,0.775457316765718
2024-01-03,0.7054388836289278
2024-01-04,0.7193922379672599
2024-01-05,0.7436354828443712
2024-01-08,0.8065339055998422
2024-01-09,0.6887979008919715
2024-01-10,0.6208523491297872
2024-01-11,0.5080193189438318
2024-01-12,0.6616495293379243
2024-01-16,0.7497389511353767
2024-01-17,0.7957498111370915
2024-01-18,0.8115802604205715
2024-01-19,0.7688410480143294
2024-01-22,0.6900570512899273
2024-01-23,0.5680991780039162
2024-01-24,0.6434648790373163
2024-01-25,0.6067676021219347
2024-01-26,0.6015738314198557
2024-01-29,0.5993786362459879
2024-01-30,0.5563839919002436
2024-01-31,0.577757696761469
2024-02-01,0.6932690251213837
2024-02-02,0.7282692606698717
2024-02-05,0.7961030097363463
2024-02-06,0.7893884051662109
2024-02-07,0.630545083860313
2024-02-08,0.6296979359497981
2024-02-09,0.5772867974714153
2024-02-12,0.6880491670289872
2024-02-13,0.7607978921344631
2024-02-14,0.6829941990517929
2024-02-15,0.7113764591066787
2024-02-16,0.6618748961213978
2024-02-20,0.4940297280652228
2024-02-21,0.4669711194511404
2024-02-22,0.4996131795242097
2024-02-23,0.5109621267927447
2024-02-26,0.5056647562751818
2024-02-27,0.5056730699859653
2024-02-28,0.5056730699859653
2024-02-29,0.5173539131345636
2024-03-01,0.6637458603726933
2024-03-04,0.6081091082220191
2024-03-05,0.6018017115750015
2024-03-06,0.6015545343013007
2024-03-07,0.5740462343543472
2024-03-08,0.5389287366867974
2024-03-11,0.5314699546786621
2024-03-12,0.5341355185654821
2024-03-13,0.5362979514657187
2024-03-14,0.4751713849574365
2024-03-15,0.48541912205575855
2024-03-18,0.47076104763548204
2024-03-19,0.5137979234040175
2024-03-20,0.5137979234040175
2024-03-21,0.5012525744468295
2024-03-22,0.5249990791952484
2024-03-25,0.5075544532776732
2024-03-26,0.5062718764019061
2024-03-27,0.5016548416451985
2024-03-28,0.4585974375382878
2024-04-01,0.5016548416451985
2024-04-02,0.5566728884006665
2024-04-03,0.5440479633004892
2024-04-04,0.5546541259375481
2024-04-05,0.51591602200572
2024-04-08,0.5429150439116315
2024-04-09,0.5571706465955096
2024-04-10,0.47240950216165734
2024-04-11,0.46605580958477705
2024-04-12,0.46787871733669845
2024-04-15,0.46787871733669845
2024-04-16,0.4679106950307097
2024-04-17,0.4663177785550313
2024-04-18,0.4663177785550313
2024-04-19,0.4692001088538148
2024-04-22,0.5265246002841156
2024-04-23,0.5115277970528472
2024-04-24,0.5157492369598937
2024-04-25,0.5661589863381464
2024-04-26,0.5935440146348465
2024-04-29,0.5868822574151409
2024-04-30,0.5745541537035292
2024-05-01,0.5325021579028892
2024-05-02,0.5073875245487544
2024-05-03,0.504537171943982
2024-05-06,0.5384162367806837
2024-05-07,0.5220228039813011
2024-05-08,0.5237460515647884
2024-05-09,0.5218008370795961
2024-05-10,0.478156592973438
2024-05-13,0.5678404312822638
2024-05-14,0.4839095891961963
2024-05-15,0.47175760962440805
2024-05-16,0.48525943797777665
2024-05-17,0.5305652685621629
2024-05-20,0.4853689430364838
2024-05-21,0.5208939587474908
2024-05-22,0.5165528328160618
2024-05-23,0.6017214630302196
2024-05-24,0.6033844607959704
2024-05-28,0.5848989802057322
2024-05-29,0.6019686403039205
2024-05-30,0.6033844607959704
2024-05-31,0.5639895470616983
2024-06-03,0.5964344093248625
2024-06-04,0.544881523001627
2024-06-05,0.5864707410954468
2024-06-06,0.6541366137562191
2024-06-07,0.4720366316054019
2024-06-10,0.5206430088422185
2024-06-11,0.510250212113999
2024-06-12,0.5064337916236543
2024-06-13,0.5171627125498743
2024-06-14,0.49919027013684253
2024-06-17,0.5173317005157734
2024-06-18,0.5086227331016794
2024-06-20,0.5267102099686036
2024-06-21,0.47787272602804426
2024-06-24,0.49117325335249085
2024-06-25,0.4632440198020049
2024-06-26,0.5054258446391056
2024-06-27,0.429177248027396
2024-06-28,0.4939943613954186
2024-07-01,0.5043451742996428
2024-07-02,0.46908198438128934
2024-07-03,0.5373893730746306
2024-07-05,0.5247805102531002
2024-07-08,0.5363331312437737
2024-07-09,0.544225539165586
2024-07-10,0.5296412401103303
2024-07-11,0.6310662746976814
2024-07-12,0.6251700105353637
2024-07-15,0.6330027918899267
2024-07-16,0.6255376587077294
2024-07-17,0.6136282192228116
2024-07-18,0.6069969589879735
2024-07-19,0.5251311399287693
2024-07-22,0.5319642506058673
2024-07-23,0.6493092757167583
2024-07-24,0.6275400030932441
2024-07-25,0.4951086786840745
2024-07-26,0.5167700226618148
2024-07-29,0.5192082276277491
2024-07-30,0.5004684376788895
2024-07-31,0.7242228289513536
2024-08-01,0.6907560097978178
2024-08-02,0.6989109868059252
2024-08-05,0.5268513524777766
2024-08-06,0.5256561945726619
2024-08-07,0.5025550718703444
2024-08-08,0.6723352132978212
2024-08-09,0.6764029344701455
2024-08-12,0.5544342840541148
2024-08-13,0.5442387094683407
2024-08-14,0.6426878244694108
2024-08-15,0.6406655093147431
2024-08-16,0.5608685916162022
2024-08-19,0.5448911435017859
2024-08-20,0.5848836319768844
2024-08-21,0.5848836319768844
2024-08-22,0.5655867105914791
2024-08-23,0.5669107181954812
2024-08-26,0.5370043287972069
2024-08-27,0.5541682628040538
2024-08-28,0.5170037205463452
2024-08-29,0.5334044864284546
2024-08-30,0.5327172064637076
2024-09-03,0.5746595955399847
2024-09-04,0.5668425540436208
2024-09-05,0.5663344921736446
2024-09-06,0.5649506146059112
2024-09-09,0.596180433049138
2024-09-10,0.6003998922752664
2024-09-11,0.5991373380900844
2024-09-12,0.5255009781299826
2024-09-13,0.519678330392464
2024-09-16,0.5411960283597053
2024-09-17,0.5362664909602288
2024-09-18,0.5294787344683443
2024-09-19,0.537455701959044
2024-09-20,0.5731754701049735
2024-09-23,0.5686143224016997
2024-09-24,0.603719518117281
2024-09-25,0.5643865928148063
2024-09-26,0.5827640048561977
2024-09-27,0.4758851752241349
2024-09-30,0.504537171943982
2024-10-01,0.49469657990329025
2024-10-02,0.5303758310904828
2024-10-03,0.4934071660801851
2024-10-04,0.5083165988649041
2024-10-07,0.5294787344683443
2024-10-08,0.47360948477336173
2024-10-09,0.5502684533408675
2024-10-10,0.5759425836784354
2024-10-11,0.504537171943982
2024-10-14,0.5406067729567636
2024-10-15,0.5855506307922969
2024-10-16,0.6092152478607723
2024-10-17,0.5291257525418173
2024-10-18,0.5512956849892605
2024-10-21,0.5612738340532484
2024-10-22,0.5930783331594792
2024-10-23,0.4985640973169051
2024-10-24,0.5484225817548503
2024-10-25,0.5781609706698829
2024-10-28,0.5454523432297183
2024-10-29,0.5564613247267692
2024-10-30,0.5266283818635719
2024-10-31,0.4650283647319261
2024-11-01,0.4936959074283891
2024-11-04,0.4723210323526642
2024-11-05,0.5177284739751582
2024-11-06,0.587518785001967
2024-11-07,0.5985610383563027
2024-11-08,0.57825474579702
2024-11-11,0.5683762507096624
2024-11-12,0.5926526514518675
2024-11-13,0.5735681521201883
2024-11-14,0.5817122292796892
2024-11-15,0.5951793146255697
2024-11-18,0.6134413592389825
2024-11-19,0.6101435322433484
2024-11-20,0.6321526220056131
2024-11-21,0.6578725524557003
2024-11-22,0.6175318708825006
2024-11-25,0.547401527040881
2024-11-26,0.5338352068414246
2024-11-27,0.5208345728156074
2024-11-29,0.5258341951835094
2024-12-02,0.5193822694516299
2024-12-03,0.5142225952725591
2024-12-04,0.5193874763648851
2024-12-05,0.5075981273825527
2024-12-06,0.5200048082193373
2024-12-09,0.5178982402353294
2024-12-10,0.5331675077469191
2024-12-11,0.6689282797255327
2024-12-12,0.5537029710608686
2024-12-13,0.5180010359587428
2024-12-16,0.5165125171642294
2024-12-17,0.4940026751062021
2024-12-18,0.43340545450672596
2024-12-19,0.533486347812423
2024-12-20,0.45491704278016043
2024-12-23,0.486034463129443
2024-12-24,0.4672735444136932
2024-12-26,0.44649941047260866
2024-12-27,0.4672685341198841
2024-12-30,0.5393155830118692
2024-12-31,0.4216750082093605
2025-01-02,0.5004286186443516
2025-01-03,0.5037991998230327
2025-01-06,0.5025079137251168
2025-01-07,0.5044156944253573
2025-01-08,0.48460863411729527
2025-01-09,0.5143360467050018
2025-01-10,0.5262446535285246
2025-01-13,0.5449988165378681
2025-01-14,0.5436025324424316
2025-01-15,0.5157432965764236
2025-01-16,0.5779510422727098
2025-01-17,0.5907191881882399
2025-01-21,0.5985065640314908
2025-01-22,0.6128448600094154
2025-01-23,0.6381080977744653
2025-01-24,0.5967268539862348
2025-01-27,0.5746756773924976
2025-01-28,0.5939413657663165
2025-01-29,0.6370992579411254
2025-01-30,0.5464951928136658
2025-01-31,0.5283646420865249
2025-02-03,0.5244403842198316
2025-02-04,0.5276912377712255
2025-02-05,0.5246469683122014
2025-02-06,0.5005085153043906
2025-02-07,0.5176375481456241
2025-02-10,0.519678330392464
2025-02-11,0.5059382537546104
2025-02-12,0.4861431163710697
2025-02-13,0.5209395904536883
2025-02-14,0.5006069551534861
2025-02-18,0.46571984565227253
2025-02-19,0.4715759894681411
2025-02-20,0.4997027424393698
2025-02-21,0.459221777615398
2025-02-24,0.45830909519715657
2025-02-25,0.5381677825384266
2025-02-26,0.5056011972950395
2025-02-27,0.5779510422727098
2025-02-28,0.587518785001967
2025-03-03,0.5926740862755004
2025-03-04,0.6015581874028171
2025-03-05,0.6019686403039205
2025-03-06,0.57015523665018
2025-03-07,0.5801326186362565
2025-03-10,0.5871083321008637
2025-03-11,0.5415865055118869
2025-03-12,0.5235582768113903
2025-03-13,0.49157499658405424
2025-03-14,0.48668789654541555
2025-03-17,0.49955497261954573
2025-03-18,0.5526110697046078
2025-03-19,0.5303837194470656
2025-03-20,0.4780942450483834
2025-03-21,0.4780942450483834
2025-03-24,0.5087791064650055
2025-03-25,0.5016548416451985
2025-03-26,0.47821353534092825
2025-03-27,0.4611594478019289
2025-03-28,0.4656510564121034
2025-03-31,0.5527789008394058
2025-04-01,0.4852202321028735
2025-04-02,0.4994909313305603
2025-04-03,0.47327604029693954
2025-04-04,0.5989259121587895
